Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/maps/at-prenudge-bmi-q-to-o.map	6138	6	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	58	22	0	0	0	0	2	0	1
input/maps/at-prenudge-education-q-to-o.map	4360	4	0	0	0	0	0	0	1	8	0	0	0	0	1	0	0	1	0	0	35	15	0	0	1	0	1	0	0
input/maps/at-prenudge-muscle-strengthening-ehis-paq-mapping.map	4730	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	36	16	0	0	0	0	1	0	0
input/maps/at-prenudge-muscle-strengthening-mapping.map	3485	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	1	0	0
input/maps/at-prenudge-physicalactivitymin-q-mapping-to-o-min-per-week.map	5141	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	0	1	0	0
input/maps/at-prenudge-q-to-o-base.map	1570	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	16	9	0	0	0	0	0	0	0
input/maps/at-prenudge-qol-mapping-q-score-to-o-score.map	4897	5	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	39	20	0	0	0	0	2	0	0
input/maps/at-prenudge-sitting-hours-mapping.map	4095	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
input/maps/at-prenudge-sleep-duration-mapping.map	2739	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	1	19	12	0	0	0	0	1	0	0
input/maps/at-prenudge-sleep-quality-base.map	2409	4	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	23	14	0	0	0	0	1	0	0
input/maps/at-prenudge-smoking-q-to-o.map	5321	8	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	34	15	0	0	0	0	1	0	0
input/maps/at-prenudge-stepcount-mapping.map	6895	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	1	0	0
input/maps/at-prenudge-work-soc-q-to-o.map	3514	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	30	14	0	0	0	0	1	0	1
/input/includes/menu.xml	823	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/includes/fragment-pagebegin.html	6019	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	10596	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/background.md	3239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/about.md	1762	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
